strategy,run,timeSeconds,remainingTrashMass,remainingTrashCount,collectionRate,idleAgentCount,idleAgentRate,zoneImbalance
trash_priority,0,1596.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1597.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1598.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1599.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1600.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1601.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1602.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1603.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1604.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1605.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1606.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1607.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1608.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1609.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1610.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1611.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1612.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1613.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1614.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1615.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1616.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1617.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1618.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1619.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1620.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1621.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1622.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1623.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1624.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1625.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1626.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1627.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1628.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1629.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1630.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1631.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1632.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1633.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1634.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1635.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1636.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1637.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1638.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1639.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1640.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1641.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1642.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1643.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1644.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1645.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1646.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1647.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1648.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1649.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1650.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1651.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1652.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1653.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1654.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1655.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1656.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1657.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1658.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1659.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1660.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1661.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1662.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1663.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1664.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1665.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1666.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1667.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1668.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1669.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1670.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1671.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1672.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1673.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1674.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1675.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1676.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1677.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1678.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1679.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1680.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1681.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1682.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1683.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1684.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1685.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1686.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1687.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1688.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1689.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1690.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1691.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1692.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1693.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1694.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1695.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1696.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1697.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1698.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1699.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1700.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1701.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1702.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1703.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1704.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1705.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1706.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1707.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1708.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1709.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1710.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1711.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1712.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1713.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1714.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1715.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1716.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1717.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1718.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1719.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1720.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1721.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1722.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1723.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1724.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1725.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1726.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1727.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1728.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1729.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1730.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1731.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1732.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1733.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1734.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1735.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1736.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1737.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1738.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1739.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1740.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1741.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1742.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1743.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1744.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1745.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1746.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1747.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1748.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1749.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1750.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1751.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1752.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1753.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1754.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1755.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1756.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1757.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1758.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1759.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1760.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1761.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1762.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1763.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1764.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1765.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1766.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1767.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1768.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1769.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1770.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1771.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1772.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1773.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1774.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1775.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1776.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1777.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1778.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1779.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1780.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1781.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1782.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1783.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1784.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1785.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1786.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1787.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1788.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1789.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1790.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1791.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1792.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1793.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1794.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1795.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1796.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1797.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1798.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1799.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
trash_priority,0,1800.0,853,722,0.5023337222870479,17,0.85,959.0252604166667
uniform,0,0.0,1714,1464,0.0,20,1.0,5139.1240234375
uniform,0,1.0,1714,1464,0.0,1,0.05,5139.1240234375
uniform,0,2.0,1714,1464,0.0,1,0.05,5161.5380859375
uniform,0,3.0,1714,1464,0.0,1,0.05,5161.5380859375
uniform,0,4.0,1714,1464,0.0,1,0.05,5161.5380859375
uniform,0,5.0,1714,1464,0.0,1,0.05,5161.5380859375
uniform,0,6.0,1714,1464,0.0,1,0.05,5161.5380859375
uniform,0,7.0,1713,1463,0.0005834305717619115,2,0.1,4914.90625
uniform,0,8.0,1712,1462,0.001166861143523934,2,0.1,4917.9677734375
uniform,0,9.0,1711,1461,0.0017502917152858455,2,0.1,4918.65234375
uniform,0,10.0,1711,1461,0.0017502917152858455,1,0.05,4918.65234375
uniform,0,11.0,1710,1460,0.002333722287047868,2,0.1,5058.379231770833
uniform,0,12.0,1708,1459,0.003500583430571802,2,0.1,5026.0380859375
uniform,0,13.0,1705,1457,0.0052508751458576475,3,0.15,5035.5146484375
uniform,0,14.0,1704,1456,0.005834305717619559,2,0.1,5040.80859375
uniform,0,15.0,1702,1454,0.007001166861143493,3,0.15,4522.96484375
uniform,0,16.0,1702,1454,0.007001166861143493,2,0.1,4522.96484375
uniform,0,17.0,1701,1453,0.0075845974329055155,3,0.15,4516.875
uniform,0,18.0,1699,1452,0.00875145857642945,3,0.15,4521.96484375
uniform,0,19.0,1699,1452,0.00875145857642945,2,0.1,4521.96484375
uniform,0,20.0,1697,1450,0.009918319719953272,4,0.2,4525.4755859375
uniform,0,21.0,1697,1450,0.009918319719953272,2,0.1,4525.4755859375
uniform,0,22.0,1696,1449,0.010501750291715295,3,0.15,4528.05859375
uniform,0,23.0,1695,1448,0.011085180863477206,3,0.15,4528.2021484375
uniform,0,24.0,1695,1448,0.011085180863477206,2,0.1,4528.2021484375
uniform,0,25.0,1694,1447,0.011668611435239229,3,0.15,4530.3271484375
uniform,0,26.0,1693,1446,0.01225204200700114,3,0.15,4532.93359375
uniform,0,27.0,1692,1445,0.012835472578763163,3,0.15,4533.1005859375
uniform,0,28.0,1651,1424,0.03675612602100353,4,0.2,4522.671875
uniform,0,29.0,1651,1424,0.03675612602100353,2,0.1,4522.671875
uniform,0,30.0,1650,1423,0.037339556592765444,3,0.15,4524.74609375
uniform,0,31.0,1650,1423,0.037339556592765444,2,0.1,4524.74609375
uniform,0,32.0,1648,1421,0.03850641773628938,4,0.2,4507.7021484375
uniform,0,33.0,1608,1401,0.061843640606767836,3,0.15,4543.5615234375
uniform,0,34.0,1607,1400,0.06242707117852975,3,0.15,4546.431315104166
uniform,0,35.0,1606,1399,0.06301050175029177,3,0.15,4540.077148437499
uniform,0,36.0,1601,1396,0.06592765460910155,5,0.25,4544.967773437499
uniform,0,37.0,1599,1394,0.06709451575262548,4,0.2,4524.02734375
